NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,29.343,29.343,29.343,29.343,30.223,30.223,30.223,30.223,30.223,30.223,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,30.223,30.223,30.223,30.223,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,NaN,31.985,31.985,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,31.985,31.985,31.985,30.223,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,26.7,26.7,26.7,26.7,26.7,26.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,29.343,29.343,29.343,29.343,30.223,30.223,30.223,30.223,30.223,30.223,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,30.223,30.223,31.104,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.985,31.985,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,31.985,31.985,31.985,30.223,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,26.7,26.7,26.7,26.7,26.7,26.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.985,31.985,31.985,32.866,32.866,32.866,32.866,32.866,32.866,31.985,31.985,31.985,31.985,31.985,30.223,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,26.7,26.7,26.7,26.7,26.7,26.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,32.866,32.866,32.866,31.985,32.866,31.985,31.985,31.985,31.985,31.985,31.985,31.104,30.223,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,26.7,26.7,26.7,26.7,26.7,26.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.985,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,32.866,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.104,30.223,30.223,30.223,30.223,30.223,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,26.7,26.7,26.7,26.7,26.7,26.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,29.343,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,29.343,29.343,31.104,29.343,31.104,29.343,31.104,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,29.343,29.343,29.343,29.343,31.104,31.104,31.104,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.104,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,32.866,31.985,31.985,32.866,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.104,30.223,30.223,30.223,30.223,30.223,30.223,30.223,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,26.7,26.7,26.7,26.7,26.7,26.7
NaN,NaN,NaN,NaN,NaN,NaN,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,29.343,30.223,30.223,30.223,30.223,30.223,29.343,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,32.866,32.866,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,32.866,32.866,32.866,32.866,31.985,31.985,31.985,31.985,31.985,31.104,31.104,29.343,30.223,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,26.7,26.7,26.7,26.7,26.7,26.7
NaN,NaN,NaN,NaN,NaN,NaN,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,30.223,30.223,30.223,30.223,30.223,29.343,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,32.866,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,32.866,32.866,32.866,32.866,32.866,32.866,31.985,31.985,31.985,31.104,31.104,31.104,29.343,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,26.7,26.7,26.7,26.7,26.7,26.7
NaN,NaN,NaN,NaN,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,29.343,28.462,29.343,29.343,29.343,30.223,30.223,30.223,30.223,30.223,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,32.866,32.866,32.866,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,31.985,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,31.985,31.985,31.985,31.985,31.985,31.104,31.104,31.104,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,26.7,26.7,26.7,26.7,26.7,26.7
NaN,NaN,NaN,NaN,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,29.343,29.343,29.343,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.104,31.104,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,31.985,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,32.866,31.985,31.985,31.985,31.104,31.104,31.104,30.223,30.223,30.223,29.343,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,30.223,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,29.343,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,28.462,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,26.7,26.7,26.7,26.7,26.7,26.7
